1 1.004 1.008 1.012 1.016 1.02 1.024 1.028 1.03199 1.03599 1.03999 1.04399 1.04798 1.05198 1.05597 1.05996 1.06396 1.06795 1.07194 1.07593 1.07991 1.0839 1.08789 1.09187 1.09585 1.09983 1.10381 1.10779 1.11177 1.11574 1.11971 1.12368 1.12765 1.13162 1.13558 1.13954 1.1435 1.14746 1.15142 1.15537 1.15932 1.16327 1.16721 1.17115 1.17509 1.17903 1.18296 1.18689 1.19082 1.19475 1.19867 1.20259 1.2065 1.21042 1.21432 1.21823 1.22213 1.22603 1.22992 1.23382 1.2377 1.24159 1.24547 1.24934 1.25321 1.25708 1.26094 1.2648 1.26866 1.27251 1.27636 1.2802 1.28404 1.28787 1.2917 1.29552 1.29934 1.30315 1.30696 1.31077 1.31457 1.31836 1.32215 1.32593 1.32971 1.33349 1.33726 1.34102 1.34478 1.34853 1.35227 1.35601 1.35975 1.36348 1.3672 1.37092 1.37463 1.37834 1.38204 1.38573 1.38942 
1 1.0044 1.0088 1.0132 1.0176 1.022 1.0264 1.0308 1.03519 1.03959 1.04399 1.04838 1.05278 1.05717 1.06156 1.06595 1.07034 1.07473 1.07912 1.0835 1.08789 1.09227 1.09665 1.10103 1.1054 1.10978 1.11415 1.11852 1.12289 1.12725 1.13162 1.13598 1.14034 1.14469 1.14904 1.15339 1.15774 1.16208 1.16642 1.17076 1.17509 1.17942 1.18375 1.18807 1.19239 1.19671 1.20102 1.20533 1.20963 1.21393 1.21823 1.22252 1.22681 1.23109 1.23537 1.23964 1.24391 1.24818 1.25244 1.25669 1.26094 1.26519 1.26943 1.27366 1.27789 1.28212 1.28634 1.29055 1.29476 1.29896 1.30315 1.30734 1.31153 1.31571 1.31988 1.32404 1.3282 1.33236 1.3365 1.34064 1.34478 1.3489 1.35302 1.35714 1.36124 1.36534 1.36943 1.37352 1.3776 1.38167 1.38573 1.38979 1.39383 1.39788 1.40191 1.40593 1.40995 1.41396 1.41796 1.42195 1.42594 
1 1.0048 1.0096 1.0144 1.0192 1.024 1.0288 1.03359 1.03839 1.04319 1.04798 1.05278 1.05757 1.06236 1.06715 1.07194 1.07672 1.08151 1.08629 1.09107 1.09585 1.10063 1.1054 1.11018 1.11495 1.11971 1.12448 1.12924 1.134 1.13875 1.1435 1.14825 1.153 1.15774 1.16248 1.16721 1.17194 1.17667 1.18139 1.18611 1.19082 1.19553 1.20024 1.20494 1.20963 1.21432 1.21901 1.22369 1.22837 1.23304 1.2377 1.24236 1.24702 1.25166 1.25631 1.26094 1.26557 1.2702 1.27482 1.27943 1.28404 1.28863 1.29323 1.29781 1.30239 1.30696 1.31153 1.31608 1.32064 1.32518 1.32971 1.33424 1.33876 1.34327 1.34778 1.35227 1.35676 1.36124 1.36571 1.37018 1.37463 1.37908 1.38352 1.38794 1.39236 1.39677 1.40118 1.40557 1.40995 1.41432 1.41869 1.42304 1.42739 1.43172 1.43605 1.44036 1.44466 1.44896 1.45324 1.45752 1.46178 
1 1.0052 1.0104 1.0156 1.0208 1.026 1.03119 1.03639 1.04159 1.04678 1.05198 1.05717 1.06236 1.06755 1.07274 1.07792 1.0831 1.08828 1.09346 1.09864 1.10381 1.10898 1.11415 1.11932 1.12448 1.12963 1.13479 1.13994 1.14509 1.15023 1.15537 1.1605 1.16563 1.17076 1.17588 1.181 1.18611 1.19122 1.19632 1.20141 1.2065 1.21159 1.21667 1.22174 1.22681 1.23187 1.23693 1.24197 1.24702 1.25205 1.25708 1.2621 1.26712 1.27212 1.27712 1.28212 1.2871 1.29208 1.29705 1.30201 1.30696 1.31191 1.31684 1.32177 1.32669 1.3316 1.3365 1.34139 1.34628 1.35115 1.35601 1.36087 1.36571 1.37055 1.37537 1.38019 1.38499 1.38979 1.39457 1.39934 1.4041 1.40886 1.4136 1.41832 1.42304 1.42775 1.43244 1.43713 1.4418 1.44646 1.4511 1.45574 1.46036 1.46497 1.46957 1.47415 1.47872 1.48328 1.48783 1.49236 1.49688 
1 1.0056 1.0112 1.0168 1.0224 1.028 1.03359 1.03919 1.04479 1.05038 1.05597 1.06156 1.06715 1.07274 1.07832 1.0839 1.08948 1.09506 1.10063 1.1062 1.11177 1.11733 1.12289 1.12844 1.134 1.13954 1.14509 1.15062 1.15616 1.16169 1.16721 1.17273 1.17824 1.18375 1.18925 1.19475 1.20024 1.20572 1.2112 1.21667 1.22213 1.22759 1.23304 1.23848 1.24391 1.24934 1.25476 1.26017 1.26557 1.27097 1.27636 1.28173 1.2871 1.29246 1.29781 1.30315 1.30849 1.31381 1.31912 1.32442 1.32971 1.335 1.34027 1.34553 1.35078 1.35601 1.36124 1.36646 1.37166 1.37686 1.38204 1.38721 1.39236 1.39751 1.40264 1.40776 1.41287 1.41796 1.42304 1.42811 1.43316 1.4382 1.44323 1.44824 1.45324 1.45823 1.4632 1.46815 1.47309 1.47802 1.48293 1.48783 1.49271 1.49757 1.50242 1.50726 1.51208 1.51688 1.52166 1.52643 1.53119 
1 1.006 1.012 1.018 1.024 1.03 1.03599 1.04199 1.04798 1.05397 1.05996 1.06595 1.07194 1.07792 1.0839 1.08988 1.09585 1.10182 1.10779 1.11375 1.11971 1.12567 1.13162 1.13756 1.1435 1.14944 1.15537 1.16129 1.16721 1.17312 1.17903 1.18493 1.19082 1.19671 1.20259 1.20846 1.21432 1.22018 1.22603 1.23187 1.2377 1.24353 1.24934 1.25515 1.26094 1.26673 1.27251 1.27828 1.28404 1.28978 1.29552 1.30125 1.30696 1.31267 1.31836 1.32404 1.32971 1.33537 1.34102 1.34665 1.35227 1.35788 1.36348 1.36906 1.37463 1.38019 1.38573 1.39126 1.39677 1.40227 1.40776 1.41323 1.41869 1.42413 1.42956 1.43497 1.44036 1.44574 1.4511 1.45645 1.46178 1.46709 1.47239 1.47767 1.48293 1.48818 1.4934 1.49861 1.50381 1.50898 1.51414 1.51927 1.52439 1.52949 1.53457 1.53963 1.54467 1.5497 1.5547 1.55968 1.56464 
1 1.0064 1.0128 1.0192 1.0256 1.03199 1.03839 1.04479 1.05118 1.05757 1.06396 1.07034 1.07672 1.0831 1.08948 1.09585 1.10222 1.10859 1.11495 1.1213 1.12765 1.134 1.14034 1.14667 1.153 1.15932 1.16563 1.17194 1.17824 1.18454 1.19082 1.1971 1.20337 1.20963 1.21589 1.22213 1.22837 1.23459 1.24081 1.24702 1.25321 1.2594 1.26557 1.27174 1.27789 1.28404 1.29017 1.29628 1.30239 1.30849 1.31457 1.32064 1.32669 1.33273 1.33876 1.34478 1.35078 1.35676 1.36273 1.36869 1.37463 1.38056 1.38647 1.39236 1.39824 1.4041 1.40995 1.41578 1.42159 1.42739 1.43316 1.43892 1.44466 1.45039 1.45609 1.46178 1.46745 1.47309 1.47872 1.48433 1.48992 1.49549 1.50104 1.50657 1.51208 1.51756 1.52303 1.52847 1.53389 1.5393 1.54467 1.55003 1.55536 1.56067 1.56596 1.57123 1.57647 1.58169 1.58688 1.59205 1.5972 
1 1.0068 1.0136 1.0204 1.0272 1.03399 1.04079 1.04758 1.05437 1.06116 1.06795 1.07473 1.08151 1.08828 1.09506 1.10182 1.10859 1.11534 1.12209 1.12884 1.13558 1.14232 1.14904 1.15576 1.16248 1.16918 1.17588 1.18257 1.18925 1.19592 1.20259 1.20924 1.21589 1.22252 1.22915 1.23576 1.24236 1.24895 1.25553 1.2621 1.26866 1.2752 1.28173 1.28825 1.29476 1.30125 1.30772 1.31419 1.32064 1.32707 1.33349 1.33989 1.34628 1.35265 1.359 1.36534 1.37166 1.37797 1.38425 1.39052 1.39677 1.40301 1.40922 1.41542 1.42159 1.42775 1.43388 1.44 1.4461 1.45217 1.45823 1.46426 1.47027 1.47626 1.48223 1.48818 1.4941 1.5 1.50588 1.51173 1.51756 1.52337 1.52915 1.53491 1.54064 1.54635 1.55203 1.55769 1.56332 1.56893 1.57451 1.58006 1.58558 1.59108 1.59655 1.602 1.60741 1.6128 1.61816 1.62349 1.62879 
1 1.0072 1.0144 1.0216 1.0288 1.03599 1.04319 1.05038 1.05757 1.06475 1.07194 1.07912 1.08629 1.09346 1.10063 1.10779 1.11495 1.12209 1.12924 1.13637 1.1435 1.15062 1.15774 1.16484 1.17194 1.17903 1.18611 1.19318 1.20024 1.20729 1.21432 1.22135 1.22837 1.23537 1.24236 1.24934 1.25631 1.26326 1.2702 1.27712 1.28404 1.29093 1.29781 1.30468 1.31153 1.31836 1.32518 1.33198 1.33876 1.34553 1.35227 1.359 1.36571 1.37241 1.37908 1.38573 1.39236 1.39898 1.40557 1.41214 1.41869 1.42522 1.43172 1.4382 1.44466 1.4511 1.45752 1.46391 1.47027 1.47661 1.48293 1.48922 1.49549 1.50173 1.50795 1.51414 1.5203 1.52643 1.53254 1.53862 1.54467 1.5507 1.55669 1.56266 1.5686 1.57451 1.58038 1.58623 1.59205 1.59784 1.60359 1.60932 1.61501 1.62067 1.6263 1.6319 1.63746 1.64299 1.64849 1.65395 1.65938 
1 1.0076 1.0152 1.0228 1.0304 1.03799 1.04558 1.05317 1.06076 1.06835 1.07593 1.0835 1.09107 1.09864 1.1062 1.11375 1.1213 1.12884 1.13637 1.1439 1.15142 1.15892 1.16642 1.17391 1.18139 1.18886 1.19632 1.20376 1.2112 1.21862 1.22603 1.23343 1.24081 1.24818 1.25553 1.26287 1.2702 1.27751 1.2848 1.29208 1.29934 1.30658 1.31381 1.32101 1.3282 1.33537 1.34252 1.34965 1.35676 1.36385 1.37092 1.37797 1.38499 1.392 1.39898 1.40593 1.41287 1.41978 1.42666 1.43352 1.44036 1.44717 1.45396 1.46071 1.46745 1.47415 1.48083 1.48748 1.4941 1.50069 1.50726 1.51379 1.5203 1.52677 1.53322 1.53963 1.54601 1.55237 1.55869 1.56497 1.57123 1.57745 1.58364 1.58979 1.59591 1.602 1.60805 1.61406 1.62004 1.62599 1.6319 1.63777 1.64361 1.6494 1.65516 1.66089 1.66657 1.67222 1.67782 1.68339 1.68892 
1 1.008 1.016 1.024 1.03199 1.03999 1.04798 1.05597 1.06396 1.07194 1.07991 1.08789 1.09585 1.10381 1.11177 1.11971 1.12765 1.13558 1.1435 1.15142 1.15932 1.16721 1.17509 1.18296 1.19082 1.19867 1.2065 1.21432 1.22213 1.22992 1.2377 1.24547 1.25321 1.26094 1.26866 1.27636 1.28404 1.2917 1.29934 1.30696 1.31457 1.32215 1.32971 1.33726 1.34478 1.35227 1.35975 1.3672 1.37463 1.38204 1.38942 1.39677 1.4041 1.41141 1.41869 1.42594 1.43316 1.44036 1.44753 1.45467 1.46178 1.46886 1.47591 1.48293 1.48992 1.49688 1.50381 1.5107 1.51756 1.52439 1.53119 1.53795 1.54467 1.55137 1.55802 1.56464 1.57123 1.57778 1.58429 1.59076 1.5972 1.60359 1.60995 1.61627 1.62255 1.62879 1.63499 1.64115 1.64727 1.65335 1.65938 1.66538 1.67133 1.67724 1.6831 1.68892 1.6947 1.70043 1.70612 1.71176 1.71736 
1 1.0084 1.0168 1.0252 1.03359 1.04199 1.05038 1.05877 1.06715 1.07553 1.0839 1.09227 1.10063 1.10898 1.11733 1.12567 1.134 1.14232 1.15062 1.15892 1.16721 1.17549 1.18375 1.192 1.20024 1.20846 1.21667 1.22486 1.23304 1.2412 1.24934 1.25747 1.26557 1.27366 1.28173 1.28978 1.29781 1.30582 1.31381 1.32177 1.32971 1.33763 1.34553 1.3534 1.36124 1.36906 1.37686 1.38462 1.39236 1.40008 1.40776 1.41542 1.42304 1.43064 1.4382 1.44574 1.45324 1.46071 1.46815 1.47556 1.48293 1.49027 1.49757 1.50484 1.51208 1.51927 1.52643 1.53356 1.54064 1.54769 1.5547 1.56167 1.5686 1.57549 1.58234 1.58914 1.59591 1.60264 1.60932 1.61596 1.62255 1.6291 1.63561 1.64207 1.64849 1.65486 1.66119 1.66747 1.6737 1.67988 1.68602 1.6921 1.69814 1.70413 1.71007 1.71596 1.7218 1.72759 1.73333 1.73901 1.74464 
1 1.0088 1.0176 1.0264 1.03519 1.04399 1.05278 1.06156 1.07034 1.07912 1.08789 1.09665 1.1054 1.11415 1.12289 1.13162 1.14034 1.14904 1.15774 1.16642 1.17509 1.18375 1.19239 1.20102 1.20963 1.21823 1.22681 1.23537 1.24391 1.25244 1.26094 1.26943 1.27789 1.28634 1.29476 1.30315 1.31153 1.31988 1.3282 1.3365 1.34478 1.35302 1.36124 1.36943 1.3776 1.38573 1.39383 1.40191 1.40995 1.41796 1.42594 1.43388 1.4418 1.44967 1.45752 1.46532 1.47309 1.48083 1.48853 1.49619 1.50381 1.51139 1.51893 1.52643 1.53389 1.54131 1.54869 1.55603 1.56332 1.57057 1.57778 1.58494 1.59205 1.59912 1.60614 1.61312 1.62004 1.62693 1.63376 1.64054 1.64727 1.65395 1.66059 1.66717 1.6737 1.68017 1.6866 1.69297 1.69929 1.70555 1.71176 1.71791 1.72401 1.73005 1.73604 1.74197 1.74784 1.75365 1.75941 1.7651 1.77074 
1 1.0092 1.0184 1.0276 1.03679 1.04598 1.05517 1.06436 1.07353 1.08271 1.09187 1.10103 1.11018 1.11932 1.12844 1.13756 1.14667 1.15576 1.16484 1.17391 1.18296 1.192 1.20102 1.21002 1.21901 1.22798 1.23693 1.24585 1.25476 1.26365 1.27251 1.28135 1.29017 1.29896 1.30772 1.31646 1.32518 1.33386 1.34252 1.35115 1.35975 1.36832 1.37686 1.38536 1.39383 1.40227 1.41068 1.41905 1.42739 1.43569 1.44395 1.45217 1.46036 1.46851 1.47661 1.48468 1.49271 1.50069 1.50864 1.51654 1.52439 1.5322 1.53997 1.54769 1.55536 1.56299 1.57057 1.5781 1.58558 1.59302 1.6004 1.60773 1.61501 1.62224 1.62941 1.63654 1.64361 1.65062 1.65758 1.66448 1.67133 1.67812 1.68485 1.69153 1.69814 1.7047 1.7112 1.71763 1.72401 1.73033 1.73658 1.74277 1.7489 1.75496 1.76097 1.7669 1.77277 1.77858 1.78432 1.78999 1.7956 
1 1.0096 1.0192 1.0288 1.03839 1.04798 1.05757 1.06715 1.07672 1.08629 1.09585 1.1054 1.11495 1.12448 1.134 1.1435 1.153 1.16248 1.17194 1.18139 1.19082 1.20024 1.20963 1.21901 1.22837 1.2377 1.24702 1.25631 1.26557 1.27482 1.28404 1.29323 1.30239 1.31153 1.32064 1.32971 1.33876 1.34778 1.35676 1.36571 1.37463 1.38352 1.39236 1.40118 1.40995 1.41869 1.42739 1.43605 1.44466 1.45324 1.46178 1.47027 1.47872 1.48713 1.49549 1.50381 1.51208 1.5203 1.52847 1.5366 1.54467 1.5527 1.56067 1.5686 1.57647 1.58429 1.59205 1.59976 1.60741 1.61501 1.62255 1.63004 1.63746 1.64483 1.65214 1.65938 1.66657 1.6737 1.68076 1.68776 1.6947 1.70157 1.70838 1.71512 1.7218 1.72841 1.73495 1.74143 1.74784 1.75418 1.76045 1.76665 1.77277 1.77883 1.78482 1.79073 1.79657 1.80234 1.80803 1.81365 1.81919 
1 1.01 1.02 1.03 1.03999 1.04998 1.05996 1.06994 1.07991 1.08988 1.09983 1.10978 1.11971 1.12963 1.13954 1.14944 1.15932 1.16918 1.17903 1.18886 1.19867 1.20846 1.21823 1.22798 1.2377 1.2474 1.25708 1.26673 1.27636 1.28595 1.29552 1.30506 1.31457 1.32404 1.33349 1.3429 1.35227 1.36162 1.37092 1.38019 1.38942 1.39861 1.40776 1.41687 1.42594 1.43497 1.44395 1.45289 1.46178 1.47063 1.47943 1.48818 1.49688 1.50553 1.51414 1.52269 1.53119 1.53963 1.54802 1.55636 1.56464 1.57287 1.58104 1.58914 1.5972 1.60519 1.61312 1.62099 1.62879 1.63654 1.64422 1.65183 1.65938 1.66687 1.67429 1.68164 1.68892 1.69614 1.70328 1.71035 1.71736 1.72429 1.73115 1.73793 1.74464 1.75128 1.75784 1.76433 1.77074 1.77707 1.78333 1.7895 1.7956 1.80162 1.80756 1.81342 1.81919 1.82489 1.8305 1.83603 1.84147 
1 1.0104 1.0208 1.03119 1.04159 1.05198 1.06236 1.07274 1.0831 1.09346 1.10381 1.11415 1.12448 1.13479 1.14509 1.15537 1.16563 1.17588 1.18611 1.19632 1.2065 1.21667 1.22681 1.23693 1.24702 1.25708 1.26712 1.27712 1.2871 1.29705 1.30696 1.31684 1.32669 1.3365 1.34628 1.35601 1.36571 1.37537 1.38499 1.39457 1.4041 1.4136 1.42304 1.43244 1.4418 1.4511 1.46036 1.46957 1.47872 1.48783 1.49688 1.50588 1.51482 1.52371 1.53254 1.54131 1.55003 1.55869 1.56728 1.57581 1.58429 1.59269 1.60104 1.60932 1.61753 1.62568 1.63376 1.64177 1.64971 1.65758 1.66538 1.67311 1.68076 1.68834 1.69585 1.70328 1.71063 1.71791 1.72511 1.73224 1.73928 1.74624 1.75313 1.75993 1.76665 1.77328 1.77983 1.7863 1.79268 1.79898 1.80519 1.81132 1.81735 1.8233 1.82916 1.83493 1.84061 1.84619 1.85169 1.85709 1.8624 
1 1.0108 1.0216 1.03239 1.04319 1.05397 1.06475 1.07553 1.08629 1.09705 1.10779 1.11852 1.12924 1.13994 1.15062 1.16129 1.17194 1.18257 1.19318 1.20376 1.21432 1.22486 1.23537 1.24585 1.25631 1.26673 1.27712 1.28749 1.29781 1.3081 1.31836 1.32858 1.33876 1.3489 1.359 1.36906 1.37908 1.38905 1.39898 1.40886 1.41869 1.42847 1.4382 1.44789 1.45752 1.46709 1.47661 1.48608 1.49549 1.50484 1.51414 1.52337 1.53254 1.54165 1.5507 1.55968 1.5686 1.57745 1.58623 1.59495 1.60359 1.61217 1.62067 1.6291 1.63746 1.64575 1.65395 1.66209 1.67014 1.67812 1.68602 1.69383 1.70157 1.70923 1.7168 1.72429 1.73169 1.73901 1.74624 1.75339 1.76045 1.76742 1.77429 1.78108 1.78778 1.79439 1.8009 1.80732 1.81365 1.81988 1.82601 1.83205 1.838 1.84384 1.84959 1.85523 1.86078 1.86623 1.87157 1.87682 1.88196 
